,Country,Year,Production,Exports,Domestic_consumption,Gross_opening_stocks,Imports,Re_exports,Price_grower,Price_retail,Consumption,Country_code,Latitude,Longitude,Country_type,Continent
994,Colombia,1994,12964.0,11768.0890004,1375.0,2427.508,,,85.9942,,,CO,4.570868,-74.297333,producer,South America
995,Colombia,1995,12938.018,9814.1969996,1359.0,4674.038,,,99.6231,,,CO,4.570868,-74.297333,producer,South America
996,Colombia,1996,10778.85,10588.4309984,1343.0,5468.495,,,93.5556,,,CO,4.570868,-74.297333,producer,South America
997,Colombia,1997,12122.496,10918.8630016,1328.0,3728.282,,,133.1672,,,CO,4.570868,-74.297333,producer,South America
998,Colombia,1998,10867.962,11259.9289995,1312.0,3611.323,,,102.0805,,,CO,4.570868,-74.297333,producer,South America
999,Colombia,1999,9512.2459,9995.3100014,1297.0,2875.191,,,86.3828,,,CO,4.570868,-74.297333,producer,South America
1000,Colombia,2000,10519.352,9176.660910200002,1282.0,2054.666,,,74.9587,,,CO,4.570868,-74.297333,producer,South America
1001,Colombia,2001,11950.283,9943.6300006,1267.0,1855.131,,,57.9505,,,CO,4.570868,-74.297333,producer,South America
1002,Colombia,2002,11712.04,10273.4249979,1252.0,1912.973,,,52.5669,,,CO,4.570868,-74.297333,producer,South America
1003,Colombia,2003,11052.624,10244.391999299998,1237.0,1894.76,,,48.343,,,CO,4.570868,-74.297333,producer,South America
1004,Colombia,2004,11428.856000000002,10194.315001100002,1223.0,1556.227,,,60.8325,,,CO,4.570868,-74.297333,producer,South America
1005,Colombia,2005,11952.2997,10871.2469708,1209.0,1215.56,,,89.2214,,,CO,4.570868,-74.297333,producer,South America
1006,Colombia,2006,12164.1926,10944.8534601,1194.633,1522.626,,,89.8083,,,CO,4.570868,-74.297333,producer,South America
1007,Colombia,2007,12515.0974,11300.420690100002,1280.923,1538.639,,,100.0535,,,CO,4.570868,-74.297333,producer,South America
1008,Colombia,2008,8664.2903,11085.1702037,1290.5,1354.25,,,114.2209,,,CO,4.570868,-74.297333,producer,South America
1009,Colombia,2009,8097.5861,7893.926795300001,1274.479,730.88,,,138.9551,,,CO,4.570868,-74.297333,producer,South America
1010,Colombia,2010,8522.6594,7821.6345037,1311.024,999.163,,,180.5484,,,CO,4.570868,-74.297333,producer,South America
1011,Colombia,2011,7653.3336,7733.625254,1435.065,993.345,,,239.6763,,,CO,4.570868,-74.297333,producer,South America
1012,Colombia,2012,9926.9445,7170.203291,1514.2420000000004,1053.766,,,166.6921,,,CO,4.570868,-74.297333,producer,South America
1013,Colombia,2013,12124.0702,9669.907367,1617.02,1266.388,,,113.9086,,,CO,4.570868,-74.297333,producer,South America
1014,Colombia,2014,13333.3435,10954.4083574,1665.451,1379.366,,,159.7125,,,CO,4.570868,-74.297333,producer,South America
1015,Colombia,2015,14008.7814,12716.3846704,1720.3729999999996,964.331,,,119.4042,,,CO,4.570868,-74.297333,producer,South America
1016,Colombia,2016,14634.3893,12831.3907266,1736.4414,1196.173,,,123.5571,,,CO,4.570868,-74.297333,producer,South America
1017,Colombia,2017,13824.0725,12984.5957468,1793.271,927.088,,,125.7612,,,CO,4.570868,-74.297333,producer,South America
1018,Colombia,2018,13865.962,12807.9726245,1791.41,978.0,,,113.5179,,,CO,4.570868,-74.297333,producer,South America
1019,Colombia,2019,14100.1182,13672.2255993,2024.774,416.0,,,108.6836,,,CO,4.570868,-74.297333,producer,South America
1020,Costa Rica,1990,2561.885,2265.644,375.0,343.0,,,58.4893,,,CR,9.748917,-83.753428,producer,North America
1021,Costa Rica,1991,2759.619,2399.6400001,375.0,120.0,,,52.7258,,,CR,9.748917,-83.753428,producer,North America
1022,Costa Rica,1992,2997.974,2431.3400009,375.0,229.345,,,49.9093,,,CR,9.748917,-83.753428,producer,North America
1023,Costa Rica,1993,2358.753,2363.9200001,375.0,190.0,,,54.2666,,,CR,9.748917,-83.753428,producer,North America
1024,Costa Rica,1994,2481.942,2104.9679999,375.0,100.0,,,81.3628,,,CR,9.748917,-83.753428,producer,North America
1025,Costa Rica,1995,2843.5959999999995,2067.0109998,375.0,309.0,,,88.2256,,,CR,9.748917,-83.753428,producer,North America
1026,Costa Rica,1996,2221.915,2430.1340004,375.0,297.0,,,92.7809,,,CR,9.748917,-83.753428,producer,North America
1027,Costa Rica,1997,2616.6,2099.2390003,375.0,79.0,,,98.2583,,,CR,9.748917,-83.753428,producer,North America
1028,Costa Rica,1998,2445.12,2044.5580013,375.0,163.0,,,92.6592,,,CR,9.748917,-83.753428,producer,North America
1029,Costa Rica,1999,2485.33,2194.9110035,375.0,141.0,,,79.5496,,,CR,9.748917,-83.753428,producer,North America
1030,Costa Rica,2000,2418.536,1964.9800407,375.0,267.0,,,69.2837,,,CR,9.748917,-83.753428,producer,North America
1031,Costa Rica,2001,2246.7,2018.2970002,375.0,200.0,,,46.6929,,,CR,9.748917,-83.753428,producer,North America
1032,Costa Rica,2002,2043.413,1784.0340019,375.0,191.0,,,46.7441,,,CR,9.748917,-83.753428,producer,North America
1033,Costa Rica,2003,1886.432,1701.8120002,375.0,183.0,,,52.9871,,,CR,9.748917,-83.753428,producer,North America
1034,Costa Rica,2004,1875.8399,1423.9400005,375.0,189.0,,,64.8733,,,CR,9.748917,-83.753428,producer,North America
1035,Costa Rica,2005,1652.5288,1480.3359848,375.0,180.0,,,83.4296,,,CR,9.748917,-83.753428,producer,North America
1036,Costa Rica,2006,1706.0731,1310.3694085999996,375.0,140.0,,,89.2238,,,CR,9.748917,-83.753428,producer,North America
1037,Costa Rica,2007,1797.1373,1363.8501555,375.0,100.0,,,98.6447,,,CR,9.748917,-83.753428,producer,North America
1038,Costa Rica,2008,1499.918,1440.082759,267.85900000000004,120.0,,,106.1749,,,CR,9.748917,-83.753428,producer,North America
1039,Costa Rica,2009,1476.7476,1235.6451535,295.441,51.18600000000001,,,106.8847,,,CR,9.748917,-83.753428,producer,North America
1040,Costa Rica,2010,1613.6996,1199.9826173,407.221,62.237,,,139.8577,,,CR,9.748917,-83.753428,producer,North America
1041,Costa Rica,2011,1830.8955,1243.0599349,380.888,59.223,,,180.2225,,,CR,9.748917,-83.753428,producer,North America
1042,Costa Rica,2012,1822.6906,1373.6671636,423.097,125.222,,,160.7291,,,CR,9.748917,-83.753428,producer,North America
1043,Costa Rica,2013,1552.0761,1343.9515865,335.06,144.72,,,124.6527,,,CR,9.748917,-83.753428,producer,North America
1044,Costa Rica,2014,1475.0612,1208.9184979,380.742,125.173,,,130.7748,,,CR,9.748917,-83.753428,producer,North America
1045,Costa Rica,2015,1440.1724,1128.190321,448.821,74.88,,,145.8383,,,CR,9.748917,-83.753428,producer,North America
1046,Costa Rica,2016,1371.8963,1006.9283536,329.457,71.491,,,129.1077,,,CR,9.748917,-83.753428,producer,North America
1047,Costa Rica,2017,1560.6803,987.1546413,353.334,107.343,,,138.0947,,,CR,9.748917,-83.753428,producer,North America
1048,Costa Rica,2018,1426.6568,1207.9462959,365.0,118.0,,,,,,CR,9.748917,-83.753428,producer,North America
1049,Costa Rica,2019,1471.7632,1039.1443612,352.0,88.0,,,,,,CR,9.748917,-83.753428,producer,North America
1050,Côte d'Ivoire,1990,2940.363,4282.8659998,50.0,4796.0,,,33.4064,,,CI,7.539989,-5.54708,producer,Africa
1051,Côte d'Ivoire,1991,4129.295,3804.734001,50.0,3352.0,,,32.2682,,,CI,7.539989,-5.54708,producer,Africa
1052,Côte d'Ivoire,1992,2245.536,4546.3679999,50.0,3574.0,,,31.7589,,,CI,7.539989,-5.54708,producer,Africa
1053,Côte d'Ivoire,1993,2293.407,4033.1070005,50.0,655.0,,,27.6964,,,CI,7.539989,-5.54708,producer,Africa
1054,Côte d'Ivoire,1994,3006.4440000000004,2443.9930001,50.0,183.335,,,29.7788,,,CI,7.539989,-5.54708,producer,Africa
1055,Côte d'Ivoire,1995,2531.864,2493.9459999,50.0,887.0,,,59.4027,,,CI,7.539989,-5.54708,producer,Africa
1056,Côte d'Ivoire,1996,4858.5920000000015,2750.6029989,50.0,469.0,,,57.6963,,,CI,7.539989,-5.54708,producer,Africa
1057,Côte d'Ivoire,1997,4164.004,4712.982000600001,50.0,1372.5,,,39.2871,,,CI,7.539989,-5.54708,producer,Africa
1058,Côte d'Ivoire,1998,1991.547,4365.288002,50.0,437.5,,,40.1367,,,CI,7.539989,-5.54708,producer,Africa
1059,Côte d'Ivoire,1999,6320.4388,2406.01,50.0,115.0,,,38.8128,,,CI,7.539989,-5.54708,producer,Africa
1060,Côte d'Ivoire,2000,4845.585999999998,6109.6138,316.6670000000001,551.649,,,23.8537,,,CI,7.539989,-5.54708,producer,Africa
1061,Côte d'Ivoire,2001,3596.116,4094.5219997,316.6670000000001,810.735,,,,,,CI,7.539989,-5.54708,producer,Africa
1062,Côte d'Ivoire,2002,3009.64,3253.2150024,316.6670000000001,702.02,,,8.9585,,,CI,7.539989,-5.54708,producer,Africa
1063,Côte d'Ivoire,2003,2981.252,2646.6490009,316.6670000000001,786.607,,,17.7064,,,CI,7.539989,-5.54708,producer,Africa
1064,Côte d'Ivoire,2004,2135.5998,2572.733999400001,316.6670000000001,846.867,,,14.7655,,,CI,7.539989,-5.54708,producer,Africa
1065,Côte d'Ivoire,2005,2099.0447,1753.849255,316.6670000000001,741.072,,,11.2288,,,CI,7.539989,-5.54708,producer,Africa
1066,Côte d'Ivoire,2006,2847.9404,1751.0699380999995,316.6670000000001,715.64,,,27.9899,,,CI,7.539989,-5.54708,producer,Africa
1067,Côte d'Ivoire,2007,1338.1445,2195.6015148,317.0,1228.586,,,32.8384,,,CI,7.539989,-5.54708,producer,Africa
1068,Côte d'Ivoire,2008,2526.3263,1490.2354749,317.0,584.231,,,51.8569,,,CI,7.539989,-5.54708,producer,Africa
1069,Côte d'Ivoire,2009,1988.6994,1806.5257164,317.0,1177.745,,,37.5209,,,CI,7.539989,-5.54708,producer,Africa
1070,Côte d'Ivoire,2010,836.7239999999998,1912.0534425,317.0,819.9960000000002,,,22.4929,,,CI,7.539989,-5.54708,producer,Africa
1071,Côte d'Ivoire,2011,2216.3419,772.2421667,317.0,381.376,,,28.4045,,,CI,7.539989,-5.54708,producer,Africa
1072,Côte d'Ivoire,2012,1993.8367,1711.7656167,317.0,637.129,,,46.294,,,CI,7.539989,-5.54708,producer,Africa
1073,Côte d'Ivoire,2013,2597.7673,1962.0707667,317.0,575.18,,,56.9418,,,CI,7.539989,-5.54708,producer,Africa
1074,Côte d'Ivoire,2014,1728.0433,1489.15115,317.0,1153.453,,,56.9712,,,CI,7.539989,-5.54708,producer,Africa
1075,Côte d'Ivoire,2015,1289.0845,1418.3751665999996,317.0,1236.776,,,49.8747,,,CI,7.539989,-5.54708,producer,Africa
1076,Côte d'Ivoire,2016,1117.4045,1432.0436,317.0,665.462,,,52.7617,,,CI,7.539989,-5.54708,producer,Africa
1077,Côte d'Ivoire,2017,1623.8487,854.6205832,317.0,500.0,,,58.5604,,,CI,7.539989,-5.54708,producer,Africa
1078,Côte d'Ivoire,2018,2175.3233,1522.4575667,317.0,600.0,,,61.9708,,,CI,7.539989,-5.54708,producer,Africa
1079,Côte d'Ivoire,2019,1929.1972,2104.2571598,317.0,350.0,,,,,,CI,7.539989,-5.54708,producer,Africa
1080,Democratic Republic of Congo,1990,1580.296,1838.636,200.0,116.0,,,,,,,,,producer,Unknown
1081,Democratic Republic of Congo,1990,1580.296,1838.636,200.0,116.0,,,4.5201,,,,,,producer,Unknown
1082,Democratic Republic of Congo,1991,1229.902,1417.957,200.0,17.0,,,,,,,,,producer,Unknown
1083,Democratic Republic of Congo,1991,1229.902,1417.957,200.0,17.0,,,,,,,,,producer,Unknown
1084,Democratic Republic of Congo,1992,1180.157,954.229,200.0,21.0,,,,,,,,,producer,Unknown
1085,Democratic Republic of Congo,1992,1180.157,954.229,200.0,21.0,,,,,,,,,producer,Unknown
1086,Democratic Republic of Congo,1993,980.261,919.506,200.0,6.0,,,,,,,,,producer,Unknown
1087,Democratic Republic of Congo,1993,980.261,919.506,200.0,6.0,,,,,,,,,producer,Unknown
1088,Democratic Republic of Congo,1994,1297.805,761.01,200.0,81.0,,,,,,,,,producer,Unknown
1089,Democratic Republic of Congo,1994,1297.805,761.01,200.0,81.0,,,,,,,,,producer,Unknown
1090,Democratic Republic of Congo,1995,1098.155,1051.39,200.0,101.0,,,51.1246,,,,,,producer,Unknown
1091,Democratic Republic of Congo,1995,1098.155,1051.39,200.0,101.0,,,28.3495,,,,,,producer,Unknown
1092,Democratic Republic of Congo,1996,794.577,881.561,200.0,84.57,,,68.0387,,,,,,producer,Unknown
1093,Democratic Republic of Congo,1996,794.577,881.561,200.0,84.57,,,32.8854,,,,,,producer,Unknown
1094,Democratic Republic of Congo,1997,811.217,544.253,200.0,87.31700000000002,,,85.0486,,,,,,producer,Unknown
1095,Democratic Republic of Congo,1997,811.217,544.253,200.0,87.31700000000002,,,45.3592,,,,,,producer,Unknown
1096,Democratic Republic of Congo,1998,738.0830000000002,640.369,200.0,97.847,,,63.1381,,,,,,producer,Unknown
1097,Democratic Republic of Congo,1998,738.0830000000002,640.369,200.0,97.847,,,44.276,,,,,,producer,Unknown
1098,Democratic Republic of Congo,1999,477.154,487.112,200.0,93.636,,,,,,,,,producer,Unknown
1099,Democratic Republic of Congo,1999,477.154,487.112,200.0,93.636,,,88.1768,,,,,,producer,Unknown
1100,Democratic Republic of Congo,2000,362.535,281.328,200.0,18.113,,,,,,,,,producer,Unknown
1101,Democratic Republic of Congo,2000,362.535,281.328,200.0,18.113,,,45.042,,,,,,producer,Unknown
1102,Democratic Republic of Congo,2001,423.184,133.054,200.0,29.306,,,,,,,,,producer,Unknown
1103,Democratic Republic of Congo,2001,423.184,133.054,200.0,29.306,,,7.9507,,,,,,producer,Unknown
1104,Democratic Republic of Congo,2002,337.8730000000001,179.22099999999998,200.0,87.96,,,,,,,,,producer,Unknown
1105,Democratic Republic of Congo,2002,337.8730000000001,179.22099999999998,200.0,87.96,,,2.9573,,,,,,producer,Unknown
1106,Democratic Republic of Congo,2003,451.06,211.86900000000003,200.0,31.241,,,,,,,,,producer,Unknown
1107,Democratic Republic of Congo,2003,451.06,211.86900000000003,200.0,31.241,,,5.6111,,,,,,producer,Unknown
1108,Democratic Republic of Congo,2004,359.754,252.586,200.0,9.124,,,,,,,,,producer,Unknown
1109,Democratic Republic of Congo,2004,359.754,252.586,200.0,9.124,,,,,,,,,producer,Unknown
1110,Democratic Republic of Congo,2005,336.1980000000001,157.53,200.0,0.0,,,,,,,,,producer,Unknown
1111,Democratic Republic of Congo,2005,336.1980000000001,157.53,200.0,0.0,,,,,,,,,producer,Unknown
1112,Democratic Republic of Congo,2006,377.5227,138.0938333,200.0,0.0,,,,,,,,,producer,Unknown
1113,Democratic Republic of Congo,2006,377.5227,138.0938333,200.0,0.0,,,,,,,,,producer,Unknown
1114,Democratic Republic of Congo,2007,415.9287,199.9877167,200.0,0.0,,,,,,,,,producer,Unknown
1115,Democratic Republic of Congo,2007,415.9287,199.9877167,200.0,0.0,,,,,,,,,producer,Unknown
1116,Democratic Republic of Congo,2008,421.9583,203.2036167,200.0,0.0,,,,,,,,,producer,Unknown
1117,Democratic Republic of Congo,2008,421.9583,203.2036167,200.0,0.0,,,,,,,,,producer,Unknown
1118,Democratic Republic of Congo,2009,345.8372,161.0017333,200.0,49.0,,,,,,,,,producer,Unknown
1119,Democratic Republic of Congo,2009,345.8372,161.0017333,200.0,49.0,,,,,,,,,producer,Unknown
1120,Democratic Republic of Congo,2010,305.1575,162.1096,200.0,32.0,,,,,,,,,producer,Unknown
1121,Democratic Republic of Congo,2010,305.1575,162.1096,200.0,32.0,,,,,,,,,producer,Unknown
1122,Democratic Republic of Congo,2011,356.5382,131.6650667,200.0,5.044,,,,,,,,,producer,Unknown
1123,Democratic Republic of Congo,2011,356.5382,131.6650667,200.0,5.044,,,,,,,,,producer,Unknown
1124,Democratic Republic of Congo,2012,334.0453,146.38393330000005,200.0,4.0,,,,,,,,,producer,Unknown
1125,Democratic Republic of Congo,2012,334.0453,146.38393330000005,200.0,4.0,,,,,,,,,producer,Unknown
1126,Democratic Republic of Congo,2013,347.087,140.12533330000002,200.0,4.0,,,,,,,,,producer,Unknown
1127,Democratic Republic of Congo,2013,347.087,140.12533330000002,200.0,4.0,,,,,,,,,producer,Unknown
1128,Democratic Republic of Congo,2014,334.871,150.577,200.0,3.0,,,,,,,,,producer,Unknown
1129,Democratic Republic of Congo,2014,334.871,150.577,200.0,3.0,,,,,,,,,producer,Unknown
1130,Democratic Republic of Congo,2015,370.6123,128.285,200.0,3.0,,,,,,,,,producer,Unknown
1131,Democratic Republic of Congo,2015,370.6123,128.285,200.0,3.0,,,,,,,,,producer,Unknown
1132,Democratic Republic of Congo,2016,279.3877,170.9553333,200.0,3.0,,,,,,,,,producer,Unknown
1133,Democratic Republic of Congo,2016,279.3877,170.9553333,200.0,3.0,,,,,,,,,producer,Unknown
1134,Democratic Republic of Congo,2017,381.7013,88.61899079999998,200.0,3.0,,,62.369,,,,,,producer,Unknown
1135,Democratic Republic of Congo,2017,381.7013,88.61899079999998,200.0,3.0,,,45.3592,,,,,,producer,Unknown
1136,Democratic Republic of Congo,2018,397.1427,187.9996667,200.0,3.0,,,62.369,,,,,,producer,Unknown
1137,Democratic Republic of Congo,2018,397.1427,187.9996667,200.0,3.0,,,45.3595,,,,,,producer,Unknown
1138,Democratic Republic of Congo,2019,390.6014,204.5274071,198.0,3.0,,,62.369,,,,,,producer,Unknown
1139,Democratic Republic of Congo,2019,390.6014,204.5274071,198.0,3.0,,,45.3592,,,,,,producer,Unknown
1140,El Salvador,1990,2464.864,2509.873,180.0,245.0,,,50.5636,,,SV,13.794185,-88.89653,producer,North America
1141,El Salvador,1991,2197.692,2148.2100002,180.0,512.3,,,44.5445,,,SV,13.794185,-88.89653,producer,North America
1142,El Salvador,1992,3001.301,2120.0920003,230.0,354.43,,,30.9092,,,SV,13.794185,-88.89653,producer,North America
1143,El Salvador,1993,2378.482,2947.0709997,230.0,134.78,,,35.352,,,SV,13.794185,-88.89653,producer,North America
1144,El Salvador,1994,2293.468,2092.9550001,230.0,199.92,,,99.2603,,,SV,13.794185,-88.89653,producer,North America
1145,El Salvador,1995,2585.179,1807.4980001,270.0,603.466,,,100.5128,,,SV,13.794185,-88.89653,producer,North America
1146,El Salvador,1996,2533.568,2314.1469997,230.0,663.044,,,75.0201,,,SV,13.794185,-88.89653,producer,North America
1147,El Salvador,1997,2174.809,2772.1260003,191.667,129.06799999999998,,,125.1436,,,SV,13.794185,-88.89653,producer,North America
1148,El Salvador,1998,2054.628,1684.2470004999998,191.667,227.232,,,85.0455,,,SV,13.794185,-88.89653,producer,North America
1149,El Salvador,1999,2598.1449,1889.8150003,153.3,278.53,,,56.9223,,,SV,13.794185,-88.89653,producer,North America
1150,El Salvador,2000,1704.4498,2536.57276,144.0,232.9,,,44.5482,,,SV,13.794185,-88.89653,producer,North America
1151,El Salvador,2001,1693.966,1532.9139997000002,153.3,125.8,,,17.6285,,,SV,13.794185,-88.89653,producer,North America
1152,El Salvador,2002,1361.376,1533.0990005,153.3,185.9,,,21.8368,,,SV,13.794185,-88.89653,producer,North America
1153,El Salvador,2003,1380.0970000000002,1304.0299995,153.3,150.7,,,25.6889,,,SV,13.794185,-88.89653,producer,North America
1154,El Salvador,2004,1196.873,1327.5330002,172.5,127.6,,,39.3039,,,SV,13.794185,-88.89653,producer,North America
1155,El Salvador,2005,1318.5870000000002,1279.8806251,224.1,129.0,,,67.097,,,SV,13.794185,-88.89653,producer,North America
1156,El Salvador,2006,1233.661,1292.8146082,253.8,110.9,,,67.4926,,,SV,13.794185,-88.89653,producer,North America
1157,El Salvador,2007,1504.9911,1210.3587142,250.5,54.0,,,75.2353,,,SV,13.794185,-88.89653,producer,North America
1158,El Salvador,2008,1450.2264,1438.2105592,244.3,15.2,,,86.0511,,,SV,13.794185,-88.89653,producer,North America
1159,El Salvador,2009,1074.6297,1309.200353,268.3,15.8,,,79.1937,,,SV,13.794185,-88.89653,producer,North America
1160,El Salvador,2010,1873.269,1081.7666259000002,276.0,18.2,,,109.8806,,,SV,13.794185,-88.89653,producer,North America
1161,El Salvador,2011,1163.7647,1826.30685,273.4,71.6,,,186.7382,,,SV,13.794185,-88.89653,producer,North America
1162,El Salvador,2012,1239.5852,1043.9860098,276.6,80.0,,,120.1201,,,SV,13.794185,-88.89653,producer,North America
1163,El Salvador,2013,514.9996,1102.743425,275.0,72.5,,,95.2784,,,SV,13.794185,-88.89653,producer,North America
1164,El Salvador,2014,664.9995,461.64911,280.0,18.5,,,117.0067,,,SV,13.794185,-88.89653,producer,North America
1165,El Salvador,2015,565.0,575.8640571000002,285.0,10.7,,,87.4489,,,SV,13.794185,-88.89653,producer,North America
1166,El Salvador,2016,609.9996,495.9930146,292.0,10.1,,,89.5328,,,SV,13.794185,-88.89653,producer,North America
1167,El Salvador,2017,759.6124,527.1010812,300.0,22.2,,,87.6174,,,SV,13.794185,-88.89653,producer,North America
1168,El Salvador,2018,760.9228,571.4240657,300.0,15.0,,,74.5321,,,SV,13.794185,-88.89653,producer,North America
1169,El Salvador,2019,660.6916,545.8333946,292.0,25.0,,,65.551,,,SV,13.794185,-88.89653,producer,North America
1170,Equatorial Guinea,1990,3.536,7.068,0.0,2.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1171,Equatorial Guinea,1991,2.551,3.321,0.0,4.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1172,Equatorial Guinea,1992,1.686,2.766,0.0,2.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1173,Equatorial Guinea,1993,0.0,2.463,0.0,2.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1174,Equatorial Guinea,1994,3.193,0.8490000000000001,0.0,0.2,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1175,Equatorial Guinea,1995,1.807,3.385,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1176,Equatorial Guinea,1996,1.12,1.659,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1177,Equatorial Guinea,1997,1.669,1.12,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1178,Equatorial Guinea,1998,1.036,1.669,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1179,Equatorial Guinea,1999,0.179,1.036,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1180,Equatorial Guinea,2000,0.0,0.179,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1181,Equatorial Guinea,2001,0.0,0.0,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1182,Equatorial Guinea,2002,0.0,0.0,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1183,Equatorial Guinea,2003,0.0,0.0,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
1184,Equatorial Guinea,2004,0.0,0.0,0.0,0.0,,,,,,GQ,1.6508009999999995,10.267895,producer,Africa
